person_id,gender,audio_vocab_01,audio_vocab_02,audio_vocab_03,audio_vocab_04,audio_vocab_05,audio_vocab_06,ctest_01,ctest_02,ctest_03,ctest_04,ctest_05,ctest_06,dictation_01,dictation_02,dictation_03,dictation_04,dictation_05,dictation_06,elicited_speech_01,elicited_speech_02,elicited_speech_03,elicited_speech_04,elicited_speech_05,elicited_speech_06,text_vocab_01,text_vocab_02,text_vocab_03,text_vocab_04,text_vocab_05,text_vocab_06,text_vocab_07,elicited_speech_07,dictation_07,audio_vocab_07,ctest_07
1858,MALE,3.048358341,1.07447419,1.544829793,1.07447419,1.633722307,0.11226734,2.602691139,0.371563803,-0.42744385,-0.174353204,0.762140367,-0.0408218,5.091636431,-16.11809545,-8.138464613,5.091636431,5.091636431,-12.94003932,1.058704999,0.988104008,1.679534801,0.93318066,1.1872258,1.181666594,0.970335949,0.338788369,3.741451631,3.778658582,1.059389446,3.799801385,NA,NA,NA,NA,NA
1859,MALE,1.544829793,1.014477981,1.626950406,1.544829793,3.10665221,3.048358341,2.538975233,1.60943851,2.740841667,0.794930197,1.427116873,2.564950764,5.091636431,5.091636431,5.091636431,-7.888209362,5.091636431,5.091636431,3.232395355,3.64603943,2.794582254,4.284484981,2.938948207,1.527377876,1.945755685,1.966991234,2.385737626,2.385737626,0.621127586,2.371624023,3.684608418,NA,NA,NA,NA
1860,MALE,1.014477981,1.014477981,0.470119975,0.468271894,-1.347429416,-1.347429416,1.299283452,0.236389003,1.272966133,-0.182321372,0.965081258,-0.182321372,-16.11809545,5.091636431,5.091636431,5.091636431,5.091636431,-12.19216457,1.943837315,1.762382523,1.915940954,1.299421329,1.813079848,1.178903859,3.684608418,0.305122206,1.945755685,2.316372384,3.684608418,2.427879197,NA,NA,-16.11809545,NA,NA
1861,MALE,3.10665221,-0.027409727,1.626950406,3.10665221,1.544829793,3.10665221,-0.117782848,2.397896477,1.299283452,0.998529203,1.757858594,2.639058824,5.091636431,5.091636431,5.091636431,-1.890853574,5.091636431,-13.55314489,2.657791107,2.450178033,1.655748686,1.586033895,1.646530262,1.986495785,3.684608418,0.646560045,-1.050012696,2.418456873,3.778658582,2.418456873,3.684608418,NA,NA,NA,NA
1862,FEMALE,1.364739504,0.11226734,1.544829793,-0.765065811,1.633722307,1.014477981,0.51082589,0.068993077,Inf,0.496437152,1.232144122,-0.385662312,-6.404237017,5.091636431,-16.11809545,5.091636431,-16.11809545,5.091636431,0.98236565,1.586137676,1.052088184,1.620115409,1.281296492,0.658748716,-1.862618172,-0.139141719,-0.068966057,3.741451631,1.949820754,2.418456873,NA,1.648263703,5.091636431,NA,NA
1863,FEMALE,3.10665221,-4.595119749,1.544829793,1.626950406,-0.027409727,-0.66158081,Inf,0.379489868,0.893818219,-0.492476323,0.78845768,1.386294861,-16.11809545,5.091636431,5.091636431,5.091636431,-10.93069184,4.755051679,-16.11809545,0.959086192,2.588235102,2.846479855,2.876510937,4.008542566,3.741451631,2.128801336,1.363904889,-1.050012696,1.650158788,2.385737626,NA,NA,NA,3.048358341,NA
1864,MALE,-0.66158081,-0.027409727,1.626950406,3.048358341,3.048358341,1.633722307,2.6741502,0.462623782,0.251314657,0.628608947,1.658228702,1.427116873,-4.11152715,5.091636431,-7.313554565,5.091636431,-3.222661099,5.091636431,1.249010874,0.61953678,1.184941843,1.114192214,0.929953461,1.713882371,1.043927569,-0.697613273,0.216683692,2.431619572,1.967646531,1.949820754,NA,NA,NA,0.11226734,NA
1865,FEMALE,1.364739504,1.633722307,-0.66158081,1.364739504,3.10665221,3.10665221,1.658228702,Inf,1.704748741,1.519826314,0.405465358,2.120264471,5.091636431,-7.443313439,5.091636431,5.091636431,5.091636431,4.755051679,1.888734747,1.333572669,1.286512657,1.401897826,1.852042541,2.109963116,1.364825932,2.385737626,3.741451631,1.913608184,2.408080467,3.80666711,NA,1.828411204,NA,3.048358341,NA
1866,MALE,1.633722307,-0.66158081,3.10665221,-4.595119749,1.07447419,-0.765065811,-0.887303052,1.386294861,0.223143778,0.427444269,-0.650587413,2.00E-07,-8.925028321,-16.11809545,-16.11809545,5.091636431,5.091636431,-16.11809545,1.582863251,1.778364866,1.785959679,1.848904474,0.965811206,0.210467321,0.174353603,1.776867339,1.639134592,1.162261874,2.385737626,-1.602800009,0.539484019,NA,NA,NA,NA
1867,MALE,0.122347919,1.633722307,3.048358341,-0.765065811,-0.027409727,3.048358341,1.011601285,0.054067429,0.641854177,2.028149105,0.523248414,Inf,-8.925028321,5.091636431,5.091636431,-16.11809545,-7.668714091,-13.00014338,0.372228523,0.857837285,1.106937308,0.806297771,1.407792854,1.556764675,2.316372384,0.970335949,0.007997763,1.945755685,1.11583226,3.799801385,NA,NA,NA,NA,0.744440787
1868,FEMALE,3.10665221,3.048358341,1.633722307,3.10665221,1.626950406,1.544829793,Inf,3.17805633,0.741937655,Inf,2.662589365,2.397896477,5.091636431,-7.779610938,-15.40025555,5.091636431,-7.568887559,5.091636431,1.129930699,0.832252113,1.007895985,1.241844647,0.560403398,1.111678355,3.80666711,0.539484019,2.128801336,2.371624023,2.427879197,3.684608418,NA,NA,NA,NA,Inf
1869,FEMALE,1.626950406,3.10665221,3.10665221,3.10665221,3.048358341,3.048358341,1.897120748,Inf,2.120264471,1.838280213,Inf,Inf,5.091636431,-7.354966799,5.091636431,5.091636431,5.091636431,5.091636431,Inf,4.305915255,Inf,Inf,Inf,3.769884147,3.741451631,3.741451631,3.778658582,3.741451631,3.684608418,3.741451631,NA,NA,NA,3.10665221,NA
1870,MALE,1.07447419,1.626950406,1.544829793,0.611731844,3.048358341,3.10665221,1.504077946,0.875469078,0.117783249,1.832582193,-0.83290898,Inf,5.091636431,5.091636431,-4.39104481,-6.442358087,-1.796771758,-1.733901854,1.380544953,0.6305495,0.200638069,1.730977331,1.456536071,1.5316652,2.316372384,1.147316366,2.385737626,2.371624023,2.427879197,3.741451631,NA,NA,NA,NA,0.91629108
1871,FEMALE,-2.662899836,-0.027409727,1.633722307,-4.595119749,1.07447419,0.611731844,0.362905738,1.648659242,0.348306938,2.442348285,0.262364493,0.100083669,-15.22200728,-16.11809545,5.091636431,5.091636431,-16.11809545,-16.11809545,1.313053946,0.946407214,0.910562527,1.111428775,0.909238316,2.445465193,0.94181494,-4.595119749,1.639134592,1.639134592,1.650158788,-0.793684275,NA,NA,NA,-0.765065811,NA
1872,MALE,-4.595119749,0.468271894,-4.595119749,-2.083264671,-0.572122749,0.611731844,-0.154150492,0.307484934,1.481605082,0.068993077,0.064538727,0.105360725,0.330742819,5.091636431,-16.11809545,-4.800831786,-14.80976236,-2.323578167,0.371360086,0.775876907,0.155512249,1.061154141,1.371201513,0.314041652,1.949820754,0.338788369,1.059389446,1.11583226,2.431619572,-0.237209219,NA,NA,NA,-0.572122749,NA
1873,FEMALE,-1.347429416,1.364739504,1.633722307,1.014477981,0.844005907,-1.686749631,3.044524648,-0.207639184,0.45198538,2.079442443,1.349927202,0.344840729,5.091636431,-16.11809545,-1.497215173,-16.11809545,5.091636431,-11.00609116,1.483478585,1.616943824,0.251355186,0.521906894,0.89154829,1.564211711,-2.199838164,0.692502463,1.2420996,3.80666711,1.387742666,2.316372384,NA,NA,NA,-1.347429416,NA
1874,MALE,-2.232553208,-0.765065811,0.470119975,-0.765065811,3.10665221,1.544829793,3.09104475,0.344840729,2.525729995,1.193922896,1.098612689,Inf,-16.11809545,5.091636431,-3.170928144,5.091636431,5.091636431,1.258705701,3.628845963,2.199352744,1.775040769,1.563972015,2.318941346,0.453950285,2.316372384,3.799801385,2.427879197,1.967646531,0.539484019,2.385737626,NA,NA,-16.11809545,NA,NA
1875,MALE,3.10665221,3.048358341,3.048358341,3.10665221,3.048358341,1.364739504,2.525729995,1.193922896,2.335376051,Inf,1.386294861,1.4880776,0.899237698,5.091636431,5.091636431,-1.497215173,5.091636431,5.091636431,Inf,0.407789975,2.845064739,2.708796168,Inf,4.763950906,3.778658582,2.385737626,3.778658582,3.741451631,1.650158788,3.741451631,NA,NA,5.091636431,NA,NA
1876,MALE,-0.765065811,0.844005907,1.633722307,1.07447419,1.544829793,1.633722307,1.722767254,-1.481604419,0.969400921,1.475907055,1.427116873,0.762140367,5.091636431,-16.11809545,-3.719528424,-16.11809545,-16.11809545,-16.11809545,1.596049645,1.499446933,1.494441867,1.079073821,1.228319735,1.302865123,1.506042022,2.238060436,-0.559309093,0.338788369,1.639134592,1.387317025,NA,NA,NA,NA,1.098612689
1877,MALE,3.048358341,1.544829793,3.048358341,0.11226734,3.048358341,0.11226734,0.725937308,Inf,Inf,0.875469078,1.897120748,2.420369354,-3.789474261,5.091636431,2.369789006,1.258705701,5.091636431,-4.800831786,Inf,Inf,2.027428748,2.928229055,Inf,5.686432296,3.80666711,1.553963508,1.607332562,2.371624023,3.684608418,3.799801385,NA,NA,NA,1.626950406,NA
1878,MALE,-0.765065811,1.626950406,-0.027409727,1.633722307,1.633722307,3.10665221,0.064538727,1.673977066,1.427116873,0.271933948,1.584120692,0.074108182,5.091636431,-1.485220239,5.091636431,-15.98706717,-4.990349605,-0.584280795,0.740699518,0.926149862,0.785847649,1.107109023,0.309002777,1.327899058,1.949820754,3.741451631,3.741451631,1.966991234,3.799801385,1.363904889,NA,NA,NA,1.364739504,NA
1879,FEMALE,1.364739504,0.11226734,0.122347919,-1.662705075,3.10665221,1.07447419,0.481838348,0.733969485,1.481605082,1.722767254,2.00E-07,1.287854752,5.091636431,5.091636431,-16.11809545,5.091636431,-16.11809545,-16.11809545,1.729960541,1.428626989,1.622788125,2.082136775,2.132655796,1.745964136,0.216683692,-1.372853069,-0.896180888,0.331421273,2.316372384,2.408080467,3.778658582,NA,NA,NA,NA
1880,FEMALE,1.626950406,1.364739504,1.633722307,3.048358341,1.544829793,1.626950406,Inf,0.663294512,0.51082589,0.51082589,0.613104759,2.302586192,5.091636431,5.091636431,5.091636431,5.091636431,2.264306382,5.091636431,3.155716527,2.373750494,1.964375402,2.187200392,2.728838967,1.751552116,3.799801385,1.11162006,3.778658582,3.799801385,3.778658582,1.776867339,NA,NA,5.091636431,NA,NA
1881,MALE,1.633722307,3.048358341,3.10665221,3.048358341,1.544829793,0.11226734,1.16315123,Inf,0.318453967,Inf,2.159485215,2.639058824,2.337110072,5.091636431,-7.907059452,5.091636431,5.091636431,5.091636431,1.982114061,3.445883149,1.615046964,1.879375719,1.040620446,1.796437148,1.2420996,1.11583226,1.945755685,3.684608418,3.778658582,2.427879197,NA,NA,NA,-0.765065811,NA
1882,MALE,3.10665221,0.844005907,-0.222130063,-4.595119749,0.611731844,-0.027409727,0.060624827,Inf,0.650587857,0.117783249,-0.318453557,0.223143778,-16.11809545,-16.11809545,-16.11809545,1.388011865,-3.5592411,-16.11809545,0.815230376,1.122886551,0.909252879,0.947891525,1.08655253,1.693673868,2.238060436,-0.661013128,1.945755685,0.32770119,-0.139141719,-0.011754681,1.553963508,NA,NA,NA,NA
1883,FEMALE,1.626950406,1.633722307,-1.662705075,1.544829793,1.07447419,3.048358341,0.530628523,1.134980345,0.613104759,2.014903869,1.60943851,1.60943851,5.091636431,0.788632166,0.749459373,5.091636431,-1.877604489,-7.668714091,0.945443205,1.075922635,1.050370297,0.66604824,0.960905099,1.138957693,2.408080467,0.621127586,1.387742666,1.650158788,3.799801385,3.778658582,2.385737626,0.555717569,NA,NA,NA
1884,MALE,1.014477981,1.014477981,1.544829793,1.626950406,-0.027409727,1.07447419,-0.523247986,Inf,-0.479572919,1.832582193,2.159485215,0.100083669,-4.11152715,-4.679582753,-2.442295107,0.385712032,-6.889234078,5.091636431,1.34565995,2.027588287,2.038103826,1.712756102,0.597493029,1.912307496,0.864393764,1.387317025,-2.433332901,-1.973805,1.364825932,1.2420996,1.776867339,1.75081958,NA,NA,NA
1885,MALE,3.10665221,0.611731844,-1.686749631,1.626950406,1.07447419,1.07447419,1.60943851,3.17805633,1.021651627,2.564950764,-0.044451566,1.686399594,5.091636431,5.091636431,-0.711492967,-16.11809545,5.091636431,-16.11809545,Inf,2.397672198,3.336819553,Inf,2.113944712,0.875432038,3.741451631,0.621127586,3.778658582,0.646560045,3.684608418,2.238060436,NA,NA,NA,NA,Inf
1886,MALE,0.468271894,1.544829793,0.470119975,0.468271894,-2.083264671,0.122347919,Inf,-1.049821991,0.949080915,0.496437152,0.325422638,3.465739213,5.091636431,5.091636431,5.091636431,5.091636431,2.455102474,5.091636431,0.456466894,0.819967689,1.007828567,0.984365294,0.968906536,0.846212677,1.967646531,3.80666711,1.387742666,1.150654479,1.664734336,2.128801336,NA,NA,NA,0.468271894,NA
1887,FEMALE,-1.662705075,-4.595119749,1.364739504,1.014477981,-1.662705075,1.633722307,-0.080042515,1.791760168,0.287682304,0.125163356,1.223775873,-0.223143373,5.091636431,-14.86533223,5.091636431,-16.11809545,-11.35590992,-2.524266316,2.059278173,1.625748262,2.172632838,1.90403689,1.72880961,1.372951478,0.305122206,1.506042022,2.408080467,0.980829613,1.966991234,0.97170796,NA,1.86739194,1.666102829,NA,NA
1888,MALE,0.104645966,1.633722307,3.10665221,1.626950406,3.048358341,3.10665221,1.131402522,1.504077946,0.832909453,2.335376051,2.538975233,2.282383461,5.091636431,-0.052777889,0.609556547,5.091636431,5.091636431,5.091636431,3.527453056,3.669665692,2.668366965,1.913565077,0.562125225,2.742068245,3.778658582,2.431619572,2.128801336,3.741451631,0.58627447,3.778658582,1.949820754,NA,NA,NA,NA
1889,FEMALE,1.633722307,0.11226734,1.544829793,3.10665221,3.10665221,3.10665221,0.965081258,1.152679927,0.575364423,Inf,Inf,1.265666828,2.289772698,-5.35511333,5.091636431,5.091636431,5.091636431,3.217695621,1.447620685,1.725497549,1.700749347,2.369128769,1.66471841,1.044733074,2.431619572,3.799801385,2.431619572,1.945755685,3.778658582,1.945755685,NA,NA,NA,NA,2.525729995
1890,FEMALE,1.633722307,0.844005907,1.544829793,-4.595119749,-0.027409727,1.633722307,Inf,-0.875468596,1.067841023,1.945910949,-0.379489453,1.232144122,-16.11809545,5.091636431,5.091636431,-2.354763152,-16.11809545,0.277935048,0.829685019,0.935786129,1.154590454,1.235927157,0.579322888,1.548999299,2.316372384,1.11162006,3.778658582,0.539484019,0.158535646,0.621127586,NA,NA,NA,NA,0.51082589
1891,MALE,1.544829793,1.014477981,-2.232553208,1.626950406,1.626950406,3.048358341,0.182321775,0.080042916,0.492476748,1.446919511,1.170071676,1.749200531,5.091636431,-0.49404891,-7.568887559,-3.893667854,5.091636431,-8.343001756,0.535980238,1.034792729,1.281914722,1.028567449,1.374416074,0.913729726,3.741451631,3.778658582,1.147316366,1.363904889,0.539484019,1.147316366,NA,NA,NA,NA,-0.111225447
1892,MALE,1.07447419,1.014477981,3.048358341,1.544829793,1.633722307,3.10665221,0.965081258,2.862202732,3.295839658,2.197225577,Inf,Inf,-6.857683771,5.091636431,-16.11809545,5.091636431,-12.81120612,5.091636431,1.211257712,1.666742707,1.15776585,1.338407869,1.191337925,1.382895333,3.80666711,2.408080467,2.238060436,3.741451631,3.778658582,0.685219963,NA,NA,-2.136269226,NA,NA
1893,FEMALE,-0.572122749,1.626950406,1.014477981,-0.66158081,1.544829793,NA,0.741937655,0.039220919,0.538996771,-0.111225447,Inf,1.742969978,-0.40791847,-11.79263171,0.562657627,-16.11809545,-16.11809545,NA,1.797216477,0.818590434,1.173625765,0.881419644,1.449416854,NA,2.128801336,3.778658582,1.967646531,1.506042022,0.980829613,NA,NA,NA,NA,NA,NA
1894,MALE,1.626950406,1.626950406,1.633722307,3.048358341,1.626950406,3.10665221,1.897120748,0.154150895,1.131402522,1.25276342,Inf,0.597837281,0.486056124,5.091636431,-1.166428602,2.446947615,5.091636431,5.091636431,1.479601224,1.867226151,2.16293681,2.479502671,2.290463252,2.122342315,2.238060436,0.58627447,3.741451631,2.408080467,0.621127586,2.408080467,NA,NA,NA,NA,2.397896477
1895,MALE,1.544829793,1.07447419,-4.595119749,-4.595119749,-0.027409727,1.364739504,0.91629108,-0.83290898,0.318453967,-0.371563389,0.348306938,0.613104759,5.091636431,-11.5189335,-14.4169899,-0.40791847,-16.11809545,-16.11809545,1.161563661,1.096368139,1.165994977,1.542303648,0.284616561,1.342089691,0.32770119,0.678415342,-4.595119749,-0.280982588,-0.287299437,1.776867339,-0.044966424,NA,NA,NA,NA
1896,FEMALE,1.633722307,0.11226734,-0.66158081,0.11226734,-0.027409727,1.364739504,0.271933948,2.00E-07,0.374693697,0.773190203,0.476924335,0.628608947,-16.11809545,5.091636431,-6.481836435,0.298714941,-1.642454727,5.091636431,1.387282623,-16.11809545,0.985458876,1.399700942,1.449019258,1.691174666,1.966991234,1.967646531,2.316372384,2.427879197,1.967646531,1.945755685,NA,NA,-16.11809545,NA,NA
1897,FEMALE,3.10665221,3.10665221,1.364739504,3.048358341,3.048358341,1.626950406,2.268684608,2.564950764,1.69167665,2.862202732,2.442348285,Inf,1.093544721,0.788632166,5.091636431,5.091636431,5.091636431,5.091636431,2.468386886,2.815354533,2.586881111,2.045215642,2.765674635,2.196523985,3.741451631,3.799801385,3.684608418,1.387317025,0.970335949,3.741451631,3.684608418,NA,NA,NA,NA
1898,FEMALE,1.633722307,0.11226734,3.10665221,0.11226734,1.626950406,1.633722307,1.992430998,3.332207399,Inf,1.69167665,1.856298732,1.223775873,-15.60527176,2.264306382,5.091636431,0.277935048,-0.464897066,5.091636431,0.819172862,1.712974207,1.5815123,0.970769895,1.151928182,1.540750356,2.431619572,2.385737626,2.316372384,3.799801385,1.639083193,1.945755685,3.778658582,NA,NA,NA,NA
1899,MALE,1.014477981,1.07447419,0.611731844,1.544829793,3.10665221,1.544829793,0.767255467,0.422857105,1.152679927,0.730887816,Inf,2.564950764,5.091636431,-16.11809545,4.755051679,-14.01030871,5.091636431,-1.568751072,-16.11809545,1.460034132,2.064869505,0.613010181,1.799931437,1.520542225,0.737989682,1.150654479,1.043927569,0.922986942,1.162261874,3.741451631,NA,NA,4.755051679,NA,NA
1900,FEMALE,1.07447419,-0.765065811,1.544829793,-0.765065811,0.611731844,-4.595119749,-0.245122281,0.949080915,0.780158877,-0.81093007,-0.593063568,1.481605082,-16.11809545,-16.11809545,5.091636431,-16.11809545,-16.11809545,NA,0.615543346,0.096494674,0.642807579,0.957250722,0.153814613,0.779595505,0.32770119,1.387742666,1.147316366,0.539484019,0.32770119,3.684608418,NA,NA,NA,NA,NA
1901,FEMALE,-0.66158081,0.11226734,1.633722307,1.626950406,0.11226734,0.11226734,1.540445609,0.864997776,1.757858594,-0.836247883,Inf,-0.200670514,-14.23558106,5.091636431,-7.801386218,-0.778279352,5.091636431,-11.2505481,0.961819995,-0.267954222,1.135730039,0.56052603,0.998806218,0.932879759,0.216683692,1.059389446,2.371624023,1.966991234,2.238060436,-0.308666275,NA,NA,NA,-1.347429416,NA
1902,FEMALE,3.10665221,3.048358341,3.048358341,1.544829793,3.048358341,1.626950406,2.302586192,Inf,1.60943851,0.435318325,1.887070412,2.397896477,-1.148640231,5.091636431,-13.13747495,-13.04540008,-0.325616048,5.091636431,0.574995965,0.950820191,1.371450798,1.434263181,0.694057826,0.447344955,3.778658582,1.949820754,1.650158788,3.80666711,1.162261874,3.80666711,NA,NA,5.091636431,NA,NA
1903,MALE,3.048358341,1.014477981,3.10665221,1.544829793,3.048358341,-0.765065811,0.435318325,0.117783249,-16.11809545,-16.11809545,-16.11809545,-16.11809545,5.091636431,-16.11809545,-14.16364979,5.091636431,-6.105777991,5.091636431,0.854720995,1.141042026,1.138544993,1.000131545,0.786506077,0.57286029,0.29198594,0.678415342,1.650158788,1.776867339,2.431619572,3.684608418,NA,NA,-0.678914242,NA,NA
1904,FEMALE,1.07447419,1.626950406,3.048358341,-0.794297996,1.544829793,0.11226734,-1.076139299,1.504077946,-0.194155833,1.722767254,0.826678902,1.466337602,5.091636431,-2.971955288,-16.11809545,-16.11809545,-16.11809545,5.091636431,1.346131276,1.340013644,0.802365739,0.752740569,1.891406467,0.867032809,3.778658582,1.387317025,0.864393764,-2.651486798,0.922986942,-0.591176746,NA,NA,NA,1.07447419,NA
1905,MALE,1.364739504,-0.765065811,1.633722307,0.611731844,3.048358341,-0.794297996,-1.189583938,-1.531476248,0.693147482,0.51082589,-2.708050094,0.427444269,5.091636431,-11.5189335,-15.14731637,-16.11809545,-16.11809545,-15.89495187,0.962420188,-16.11809545,1.24082013,0.883137421,1.731171941,-0.185967597,1.207564891,-0.7607448,0.970335949,1.2420996,-1.127907281,-4.595119749,NA,NA,-7.568887559,NA,NA
1906,FEMALE,3.10665221,-0.66158081,3.10665221,1.633722307,1.014477981,3.048358341,1.763589279,1.157453206,1.749200531,1.586965644,2.525729995,3.044524648,5.091636431,-12.45709741,-6.323351793,5.091636431,4.755051679,4.755051679,0.743107504,1.108191359,1.477965431,1.343258643,1.572613349,-0.242026063,1.913608184,1.11583226,2.128801336,3.778658582,3.799801385,-0.587700049,NA,0.932477178,NA,NA,1.076139827
1907,MALE,-0.027409727,-1.347429416,1.626950406,0.844005907,0.611731844,1.544829793,1.25276342,0.998529203,-1.540444921,0.485508078,0.223143778,-0.91629059,-0.778279352,0.161867526,-15.98706717,-16.11809545,-16.11809545,-10.62090293,1.184147806,2.054203889,1.694761034,0.455486901,1.010184488,1.060143421,2.427879197,0.970335949,-0.275159795,0.216683692,3.741451631,-0.527766731,NA,NA,NA,NA,-1.098612155
1908,FEMALE,0.468271894,1.364739504,0.844005907,-2.083264671,0.11226734,1.364739504,0.100083669,0.826678902,-1.897119866,1.791760168,1.435085047,Inf,5.091636431,-16.11809545,-4.589412205,-9.575554188,5.091636431,-5.029065314,1.002735967,-0.756505226,-0.100276292,0.572704561,-0.206780492,-16.11809545,1.364825932,0.246330822,-1.050012696,-0.637049357,-0.591176746,2.128801336,NA,NA,NA,NA,-2.268683431
1909,MALE,3.10665221,-0.765065811,1.633722307,0.11226734,-1.662705075,-4.595119749,2.602691139,Inf,0.864997776,-0.325422227,-0.725936853,0.762140367,5.091636431,-16.11809545,-16.11809545,-16.11809545,-7.668714091,-16.11809545,0.97840583,1.837243471,0.792360402,1.430111497,1.804389272,1.204245848,1.945755685,3.741451631,1.913608184,-0.308666275,2.385737626,-0.587700049,NA,NA,-16.11809545,NA,NA
1910,FEMALE,0.611731844,1.544829793,-4.595119749,1.364739504,1.633722307,3.048358341,Inf,-0.405464941,Inf,0.81831065,0.04652022,-0.656779383,5.091636431,-15.77450571,5.091636431,5.091636431,-4.737489204,-16.11809545,1.044036353,1.407102524,1.77842429,0.952723566,0.806800189,1.088165802,1.639083193,2.238060436,0.162611392,-1.862182346,3.778658582,2.408080467,NA,NA,NA,3.048358341,NA
1911,MALE,3.048358341,0.611731844,-0.794297996,3.10665221,0.11226734,3.10665221,0.048790369,1.098612689,1.14513272,-0.356674773,1.178655419,Inf,5.091636431,-1.445181226,-5.061170466,5.091636431,-3.09485028,5.091636431,2.114403838,1.632543871,1.098486303,1.157404329,1.199334091,3.007051121,-0.275159795,-3.992874949,-0.000648112,1.639083193,2.408080467,1.967646531,NA,NA,1.35570501,NA,NA
1912,MALE,0.11226734,3.10665221,-1.686749631,-1.662705075,-2.662899836,1.544829793,Inf,-0.459532167,1.16315123,1.003302481,-0.993251637,0.826678902,5.091636431,-16.11809545,-9.667561827,-16.11809545,-16.11809545,5.091636431,0.943972267,0.964994121,0.617193934,0.812786781,1.408907524,1.553155768,-0.237209219,-4.595119749,0.331421273,1.11583226,2.371624023,1.949820754,NA,NA,NA,NA,0.538996771
1913,FEMALE,-4.595119749,0.468271894,1.544829793,3.048358341,1.364739504,3.048358341,-1.049821991,-0.374693282,1.60943851,0.287682304,-0.125162955,0.374693697,5.091636431,-16.11809545,-15.04994218,4.755051679,-10.62090293,5.091636431,-0.116315851,-16.11809545,-16.11809545,-16.11809545,1.268875866,0.878585878,0.216683692,0.621127586,0.489480348,-0.139141719,2.371624023,0.32770119,NA,NA,NA,1.544829793,NA
1914,MALE,0.11226734,-0.765065811,1.626950406,-1.662705075,1.544829793,-0.765065811,0.287682304,-0.496436727,1.704748741,-0.530628094,0.405465358,-2.614959674,5.091636431,-1.049877333,5.091636431,5.091636431,-7.689459676,1.206475306,1.740338531,0.275607158,1.32471374,0.28821767,1.827389642,2.396013007,1.059389446,-2.433332901,0.022671669,0.58627447,0.922986942,0.216683692,NA,NA,NA,NA,-0.875468596
1915,MALE,1.364739504,3.10665221,-0.027409727,3.10665221,3.10665221,-0.027409727,1.547563082,1.343735228,1.098612689,1.098612689,Inf,0.91629108,1.550433331,5.091636431,-4.723029694,5.091636431,5.091636431,0.933968904,1.571245311,-0.581736357,1.470298303,1.48471324,1.557763521,1.521294853,1.11162006,0.685219963,2.128801336,1.147316366,1.387742666,3.684608418,3.741451631,1.539281604,NA,NA,NA
1916,FEMALE,0.611731844,1.633722307,1.626950406,1.07447419,-2.232553208,3.048358341,2.197225577,-0.133531204,0.646627456,-0.074107781,-0.117782848,0.575364423,-0.40791847,2.09746459,5.091636431,-1.905122014,-16.11809545,5.091636431,2.428352467,1.61600832,1.677054537,0.859702117,0.891315805,1.288280988,1.134905057,1.387317025,2.128801336,2.316372384,2.427879197,0.748329203,NA,NA,NA,1.014477981,NA
1917,FEMALE,1.544829793,1.07447419,-0.66158081,1.633722307,3.048358341,1.633722307,2.351376404,0.523248414,1.734601722,1.446919511,0.81093054,0.693147482,-16.11809545,5.091636431,5.091636431,-16.11809545,-16.11809545,5.091636431,-16.11809545,-16.11809545,-16.11809545,0.668696816,-16.11809545,-16.11809545,1.11162006,0.737989682,2.408080467,1.553963508,3.684608418,2.408080467,NA,NA,NA,-1.686749631,NA
1918,FEMALE,0.844005907,0.11226734,0.122347919,1.07447419,3.10665221,0.11226734,Inf,1.134980345,1.157453206,0.35139813,0.374693697,2.351376404,-16.11809545,5.091636431,5.091636431,0.667322875,-16.11809545,5.091636431,1.666117857,0.793933366,0.952164097,0.798454174,-16.11809545,1.344054326,0.468760365,3.799801385,1.639134592,-0.006366862,1.945755685,2.316372384,NA,NA,0.490037838,NA,NA
1919,FEMALE,0.11226734,3.048358341,1.544829793,1.544829793,0.844005907,3.048358341,1.216395759,0.980829618,0.864997776,1.945910949,Inf,1.767662606,-4.11152715,5.091636431,-8.557823067,5.091636431,-4.727624758,5.091636431,1.619281228,1.726148547,1.620544523,1.263906716,1.393872117,1.053227151,1.364825932,3.684608418,3.741451631,2.427879197,0.970335949,1.650158788,3.684608418,NA,NA,NA,NA
1920,MALE,1.626950406,-0.027409727,1.626950406,1.364739504,3.10665221,3.048358341,1.011601285,1.354546151,1.722767254,1.749200531,Inf,1.974081841,5.091636431,-10.93069184,2.223593785,5.091636431,0.277935048,5.091636431,1.977456664,2.425667278,2.420812648,1.705137271,2.219472376,0.371165504,2.385737626,2.371624023,1.945755685,3.778658582,3.684608418,-0.139141719,3.799801385,NA,NA,NA,NA
1921,MALE,3.10665221,3.10665221,1.014477981,3.048358341,0.11226734,1.633722307,1.722767254,Inf,Inf,Inf,1.024504697,1.128465663,5.091636431,-5.815593574,5.091636431,5.091636431,-5.281087844,5.091636431,2.220123435,2.615867163,1.445076455,1.95433626,2.220596872,2.763037508,1.607332562,1.966991234,3.799801385,1.966991234,0.621127586,2.427879197,NA,NA,NA,1.633722307,NA
1922,MALE,1.626950406,-0.027409727,-0.794297996,0.611731844,3.048358341,0.468271894,1.14513272,0.310155165,0.068993077,1.272966133,0.117783249,0.336472475,-16.11809545,-6.481836435,-5.757575523,-14.99316565,5.091636431,5.091636431,0.237538068,0.399938075,0.547112795,0.842043314,0.231420971,0.327772684,1.364825932,2.238060436,0.158535646,2.431619572,0.305122206,2.385737626,NA,NA,NA,1.633722307,NA
